Nº de nós: 96
Total Geral Contatos: 102588
Total Tipo Contato (A -> B): 5166
Total Tempo Contato: 201592593
Total Tempo Inter Contato: 28687955984
Total Contatos(tempo = 0): 44961
Total Conexões(tempo > 0): 57629
Grau Geral: 5166
Grau Medio: 107.625
Densidade: 0.566447368421053
Media Nº Contatos: 19.8583042973287
Media Tempo de Contatos: 39022.956445993
Media Tempo Inter Contatos: 5553224.15485869

"a" "b" "num_contatos" "tempo_contatos" "inter_contatos" "media_tcontatos" "media_intercon" "porc_contatos" "porc_tempo_cont" "porc_inter_cont" "porc_media_tcont" "porc_media_tinter"
"6" "17" 14 4245 13299228 303.214285714286 1023017.53846154 0.000136468202908722 2.10573212875931e-05 0.000463582278480116 5.94928793802566e-05 0.000224426293252056
"6" "18" 2 949 10520949 474.5 10520949 1.94954575583889e-05 4.70751422895781e-06 0.000366737491017757 9.31003999347572e-05 0.0023080519119103
"6" "19" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"6" "20" 201 227633 16388204 1132.50248756219 81941.02 0.00195929348461808 0.00112917343148615 0.00057125729031166 0.000222205341452365 1.79759570999612e-05
"6" "22" 5 1254 4806181 250.8 1201545.25 4.87386438959722e-05 6.2204666418473e-06 0.000167533058217202 4.92088099128285e-05 0.000263591127711886
"6" "23" 12 7637 14860030 636.416666666667 1350911.81818182 0.000116972745350333 3.78833363188101e-05 0.000517988455095505 0.000124869644239856 0.000296358684447265
"6" "25" 3 0 5355494 0 2677747 2.92431863375833e-05 0 0.000186680919441835 0 0.000587435513941002
"6" "27" 37 21284 13278456 575.243243243243 368846 0.000360665964830195 0.000105579275921115 0.000462858211557691 0.000112866967346075 8.09162477168615e-05
"6" "28" 24 13477 13625486 561.541666666667 592412.434782609 0.000233945490700667 6.68526546508581e-05 0.000474954925600112 0.000110178616958265 0.000129961532247655
"6" "29" 77 72914 14780928 946.935064935065 194485.894736842 0.000750575115997972 0.000361689876175163 0.000515231130731088 0.000185795644378714 4.26656893011224e-05
"6" "30" 2 2941 1291 1470.5 1291 1.94954575583889e-05 1.45888296600262e-05 4.5001463356958e-08 0.000288522946478526 2.83215422703427e-07
"6" "31" 45 80057 4924648 1779.04444444444 111923.818181818 0.00043864779506375 0.000397122725635063 0.000171662561206752 0.000349061642317146 2.45534868140551e-05
"6" "32" 26 0 14972641 0 598905.64 0.000253440948259056 0 0.000521913830610679 0 0.000131385990698735
"6" "33" 8 0 11242904 0 1606129.14285714 7.79818302335556e-05 0 0.000391903278374746 0 0.000352347439280076
"6" "36" 37 28543 10780562 771.432432432432 299460.055555556 0.000360665964830195 0.000141587543347885 0.000375787037808221 0.000151360733365863 6.56945826622451e-05
"6" "38" 45 15402 12956855 342.266666666667 294473.977272727 0.00043864779506375 7.64016166010623e-05 0.000451647897369418 6.71552445753486e-05 6.46007528647985e-05
"6" "40" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"6" "41" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"6" "42" 68 31259 16138109 459.691176470588 240867.298507463 0.000662845556985222 0.000155060260572173 0.000562539520382722 9.0194799527694e-05 5.28406923022646e-05
"6" "43" 17 13265 10376004 780.294117647059 648500.25 0.000165711389246306 6.58010287114071e-05 0.000361685022306468 0.000153099461369188 0.000142265896535266
"6" "44" 4 0 96044 0 32014.6666666667 3.89909151167778e-05 0 3.34788578362175e-06 0 7.02327447924812e-06
"6" "45" 1 626 0 626 0 9.74772877919445e-06 3.10527282120926e-06 0 0.000122825817406023 0
"6" "46" 12 2843 8583177 236.916666666667 780288.818181818 0.000116972745350333 1.41027006880159e-05 0.000299190956817804 4.6484797508696e-05 0.00017117724823557
"6" "48" 1 5707 0 5707 0 9.74772877919445e-06 2.83095718700339e-05 0 0.00111975549510571 0
"6" "49" 3 3932 149125 1310.66666666667 74562.5 2.92431863375833e-05 1.95046848769885e-05 5.19817445631786e-06 0.000257162467540193 1.63572811427764e-05
"6" "50" 212 376680 14846944 1776.79245283019 70364.663507109 0.00206651850118922 0.0018685210324171 0.000517532305483197 0.000348619784951631 1.54363732908987e-05
"6" "52" 7 6748 4399652 964 733275.333333333 6.82341014543611e-05 3.34734520727158e-05 0.000153362337925149 0.000189143910510234 0.000160863581323003
"6" "53" 227 393964 12997705 1735.52422907489 57511.9690265487 0.00221273443287714 0.00195425830948065 0.000453071839877653 0.000340522655054444 1.26167905641831e-05
"6" "56" 58 118804 16834662 2048.34482758621 295344.947368421 0.000565368269193278 0.000589327208068602 0.000586819849047075 0.000401900363862102 6.47918234796815e-05
"6" "57" 4 2687 1732917 671.75 577639 3.89909151167778e-05 1.33288627325707e-05 6.04057326693645e-05 0.000131802304860217 0.000126720583698671
"6" "58" 8 2658 12260118 332.25 1751445.42857143 7.79818302335556e-05 1.31850082408534e-05 0.000427361154863657 6.51899006919348e-05 0.000384226458090505
"6" "59" 39 26716 15442616 685.025641025641 406384.631578947 0.000380161422388583 0.000132524710369691 0.000538296141022133 0.000134407083551213 8.91513518302154e-05
"6" "60" 10 7058 11240247 705.8 1248916.33333333 9.74772877919445e-05 3.50112069841772e-05 0.000391810661110501 0.00013848316601465 0.000273983243428516
"6" "61" 9 12271 11729354 1363.44444444444 1466169.25 8.772955901275e-05 6.08702919953016e-05 0.000408859871597048 0.000267517856831614 0.000321643488685915
"6" "62" 83 168966 14344797 2035.73493975904 174936.548780488 0.000809061488673139 0.000838155794741923 0.000500028548844695 0.000399426210859273 3.83770167382994e-05
"6" "64" 38 25327 14040551 666.5 379474.351351351 0.000370413693609389 0.000125634576266401 0.000489423192360961 0.000130772216135966 8.32478612107527e-05
"6" "68" 7 6698 11152060 956.857142857143 1858676.66666667 6.82341014543611e-05 3.32254270869962e-05 0.000388736653326566 0.000187742429252748 0.00040775050179628
"6" "69" 2 983 1464351 491.5 1464351 1.94954575583889e-05 4.87617121924713e-06 5.10441036934352e-05 9.64359253275725e-05 0.00032124460685607
"6" "70" 26 13193 16138089 507.423076923077 645523.56 0.000253440948259056 6.54438727319709e-05 0.000562538823226047 9.95601504692593e-05 0.000141612879868645
"6" "73" 171 195614 15971098 1143.94152046784 93947.6352941176 0.00166686162124225 0.000970343191131035 0.00055671787871215 0.000224449764083308 2.06099296993113e-05
"6" "74" 31 30391 13116361 980.354838709677 437212.033333333 0.000302179592155028 0.000150754546820081 0.000457207930997779 0.000192352850499147 9.59141679562547e-05
"6" "75" 56 44317 12520622 791.375 227647.672727273 0.000545872811634889 0.000219834465842701 0.000436441759983983 0.000155273612219955 4.99406133686336e-05
"6" "76" 6 0 3707620 0 741524 5.84863726751667e-05 0 0.00012923960152713 0 0.000162673147253862
"6" "77" 104 112086 16333441 1077.75 158577.097087379 0.00101376379303622 0.000556002570987318 0.000569348370762615 0.000211462499535689 3.47881329068043e-05
"6" "79" 47 33304 15092024 708.595744680851 328087.47826087 0.000458143252622139 0.000165204482488104 0.000526075263375934 0.00013903171174258 7.19747744689029e-05
"6" "80" 57 32626 16902340 572.385964912281 301827.5 0.000555620540414084 0.000161841263681746 0.000589178957518858 0.000112306348262119 6.6213945000789e-05
"6" "81" 12 1905 12950910 158.75 1177355.45454545 0.000116972745350333 9.44975195591636e-06 0.00045144066754784 3.11479209476137e-05 0.000258284448281392
"6" "82" 49 82760 14961835 1688.97959183673 311704.895833333 0.000477638710180528 0.000410530956363064 0.000521537156859296 0.000331390253912841 6.83808162913751e-05
"6" "83" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"6" "84" 55 8481 16751877 154.2 310219.944444444 0.000536125082855695 4.20699980777568e-05 0.000583934143280997 3.02551773865955e-05 6.80550524375422e-05
"6" "85" 18 3556 15309284 197.555555555556 900546.117647059 0.0001754591180255 1.76395369843772e-05 0.000533648476334054 3.87618571792526e-05 0.000197558907337988
"6" "87" 11 7801 7251548 709.181818181818 725154.8 0.000107225016571139 3.86968582719703e-05 0.000252773254533867 0.000139146703686376 0.000159082124870193
"6" "88" 71 99842 15537918 1406.22535211268 221970.257142857 0.000692088743322806 0.000495266212484305 0.00054161816229312 0.000275911786470147 4.8695120220219e-05
"6" "89" 2 1952 7334123 976 7334123 1.94954575583889e-05 9.68289544249277e-06 0.000255651640154859 0.000191498399022809 0.00160893628629274
"6" "90" 67 67826 16089299 1012.32835820896 243777.257575758 0.000653097828206028 0.000336450853628337 0.000560838109517925 0.000198626290863119 5.34790697519755e-05
"6" "91" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"6" "92" 9 0 10087049 0 1260881.125 8.772955901275e-05 0 0.000351612676958435 0 0.000276608040895157
"6" "93" 17 3846 14427478 226.235294117647 901717.375 0.000165711389246306 1.90780819015508e-05 0.000502910629396063 4.43890334282621e-05 0.000197815854004376
"6" "94" 23 7193 16424453 312.739130434783 746566.045454545 0.000224197761921472 3.56808744456201e-05 0.000572520851926862 6.13617241701295e-05 0.000163779254949214
"6" "95" 50 13048 16754577 260.96 341930.142857143 0.000487386438959722 6.47246002733841e-05 0.000584028259432092 5.12022768534757e-05 7.50115336516878e-05
"6" "96" 43 31569 15012420 734.162790697674 357438.571428571 0.000419152337505361 0.000156598015483634 0.00052330044037898 0.000144048154754839 7.84137227712254e-05
"7" "1" 4 2546 5261829 636.5 1753943 3.89909151167778e-05 1.26294322728415e-05 0.000183415960444678 0.000124885994854527 0.00038477436726779
"7" "4" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"7" "5" 28 6592 8479332 235.428571428571 314049.333333333 0.000272936405817445 3.26996141172707e-05 0.000295571145073185 4.61928222467198e-05 6.88951314405341e-05
"7" "6" 82 61903 8694771 754.914634146341 107342.851851852 0.000799313759893945 0.000307069813819995 0.000303080881916066 0.00014811981950606 2.35485291722801e-05
"7" "8" 2 638 1215710 319 1215710 1.94954575583889e-05 3.16479881778196e-06 4.2377017054754e-05 6.25901529592994e-05 0.000266698544953357
"7" "9" 34 8912 8051501 262.117647058824 243984.878787879 0.000331422778492611 4.42079734546596e-05 0.000280657883206825 5.14294157452772e-05 5.35246170249059e-05
"7" "10" 9 0 5101199 0 637649.875 8.772955901275e-05 0 0.000177816746611193 0 0.000139885576208298
"7" "12" 5 1597 7448307 319.4 1862076.75 4.87386438959722e-05 7.92191804388369e-06 0.000259631847042505 6.26686359097185e-05 0.000408496401128949
"7" "13" 44 22014 9050733 500.318181818182 210482.162790698 0.000428900066284556 0.000109200440712621 0.000315488946129443 9.81661176436318e-05 4.61748990753671e-05
"7" "14" 10 2357 7969962 235.7 885551.333333333 9.74772877919445e-05 1.16918978268214e-05 0.000277815610301586 4.62460785345043e-05 0.00019426939984166
"7" "15" 27 4985 8640214 184.62962962963 332315.923076923 0.00026318867703825 2.47280910762431e-05 0.000301179143080771 3.62256951703364e-05 7.29023970761505e-05
"7" "16" 14 5550 5515936 396.428571428571 424302.769230769 0.000136468202908722 2.75307734148744e-05 0.000192273580002576 7.77822097904415e-05 9.30821751680302e-05
"7" "17" 24 10071 8891378 419.625 386581.652173913 0.000233945490700667 4.99571926236397e-05 0.000309934176033976 8.23335201741254e-05 8.48070379781751e-05
"7" "19" 2 2822 1641280 1411 1641280 1.94954575583889e-05 1.39985301940136e-05 5.72114653590302e-05 0.000276848607603672 0.000360058721126786
"7" "20" 96 81734 8057348 851.395833333333 84814.1894736842 0.000935781962802667 0.000405441483656098 0.000280861696960696 0.0001670501424365 1.86062637668769e-05
"7" "21" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"7" "23" 4 358 4501912 89.5 1500637.33333333 3.89909151167778e-05 1.77585889775226e-06 0.000156926900003292 1.75605601562925e-05 0.000329204985812969
"7" "27" 99 225588 5849255 2278.66666666667 59686.2755102041 0.00096502514914025 0.00111902920957021 0.000203892358286602 0.000447091207554619 1.30937829188347e-05
"7" "28" 18 4659 8614175 258.833333333333 506716.176470588 0.0001754591180255 2.31109681693513e-05 0.000300271479948043 5.07850091670804e-05 0.000111161763059475
"7" "29" 27 4763 6655497 176.407407407407 255980.653846154 0.00026318867703825 2.36268601396481e-05 0.000231996207875944 3.46124345228309e-05 5.61562115282247e-05
"7" "30" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"7" "32" 39 28860 8367851 740 220206.605263158 0.000380161422388583 0.000143160021757347 0.000291685158910135 0.000145193458275491 4.83082159501874e-05
"7" "33" 3 8051 7795120 2683.66666666667 3897560 2.92431863375833e-05 3.99369832005683e-05 0.000271720996935004 0.000526555194854043 0.00085503416182182
"7" "36" 17 3438 5546859 202.235294117647 346678.6875 0.000165711389246306 1.7054198018079e-05 0.000193351488795285 3.96800564031111e-05 7.60532540841067e-05
"7" "38" 29 47624 8543560 1642.20689655172 305127.142857143 0.000282684134596639 0.000236238838398195 0.000297809994018569 0.000322213106100278 6.69378100252321e-05
"7" "41" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"7" "42" 87 152425 7835041 1752.01149425287 91105.1279069767 0.000848052403789917 0.000756104168966168 0.000273112556515696 0.000343757578093223 1.99863495822031e-05
"7" "43" 5 736 2342070 147.2 585517.5 4.87386438959722e-05 3.65092778979236e-06 8.16394866649346e-05 2.88817257542598e-05 0.000128448943658214
"7" "46" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"7" "47" 7 964 3565060 137.714285714286 594176.666666667 6.82341014543611e-05 4.78192172467368e-06 0.000124270268749308 2.70205586443191e-05 0.000130348563757175
"7" "48" 3 5052 3214231 1684 1607115.5 2.92431863375833e-05 2.50604445571073e-05 0.000112041129796513 0.000330413221264765 0.000352563823133795
"7" "49" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"7" "50" 54 15367 7847143 284.574074074074 148059.301886792 0.0005263773540765 7.62279991110586e-05 0.000273534406019605 5.5835532365352e-05 3.24807728652535e-05
"7" "52" 3 2517 3259953 839 1629976.5 2.92431863375833e-05 1.24855777811241e-05 0.000113634899670724 0.000164617988504239 0.000357578995696478
"7" "53" 19 7213 4588701 379.631578947368 254927.833333333 0.000185206846804694 3.5780084439908e-05 0.00015995217653566 7.44865159702073e-05 5.59252471544298e-05
"7" "54" 1 313 0 313 0 9.74772877919445e-06 1.55263641060463e-06 0 6.14129087030116e-05 0
"7" "56" 39 26409 8436153 677.153846153846 222004.026315789 0.000380161422388583 0.000131001836957373 0.000294066018670171 0.00013286257933463 4.87025283926329e-05
"7" "57" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"7" "58" 10 13916 6017660 1391.6 668628.888888889 9.74772877919445e-05 6.90303140254761e-05 0.000209762591777407 0.000273042184508342 0.000146681652516181
"7" "59" 2 1028 3539976 514 3539976 1.94954575583889e-05 5.09939370639476e-06 0.000123395894847801 0.000100850591288652 0.000776588535398905
"7" "60" 4 1379 4233026 344.75 1411008.66666667 3.89909151167778e-05 6.84052910614628e-06 0.000147554116520566 6.76424928925344e-05 0.000309542537543144
"7" "61" 26 90579 7308204 3483.80769230769 292328.16 0.000253440948259056 0.000449317103629894 0.00025474815996218 0.000683548765963393 6.41300103814989e-05
"7" "62" 10 19909 6290529 1990.9 698947.666666667 9.74772877919445e-05 9.87585888138261e-05 0.000219274214011915 0.000390629264973884 0.00015333288835211
"7" "64" 2 0 763410 0 763410 1.94954575583889e-05 0 2.66108188546362e-05 0 0.000167474427456254
"7" "67" 2 0 790975 0 790975 1.94954575583889e-05 0 2.75716750416498e-05 0 0.000173521548391048
"7" "68" 16 28938 6373298 1808.625 424886.533333333 0.000155963660467111 0.00014354694073507 0.000222159362052652 0.000354865565504742 9.32102394570052e-05
"7" "69" 1 2373 0 2373 0 9.74772877919445e-06 1.17712658222517e-05 0 0.00046560010336181 0
"7" "70" 51 54297 9554831 1064.64705882353 191096.62 0.000497134167738917 0.000269340252992331 0.00033306071040157 0.000208891605828943 4.19221611235447e-05
"7" "72" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"7" "73" 40 8753 7015591 218.825 179886.948717949 0.000389909151167778 4.34192540000713e-05 0.00024454830465833 4.29350790636949e-05 3.94630195352313e-05
"7" "74" 15 6230 5527926 415.333333333333 394851.857142857 0.000146215931687917 3.09039132206608e-05 0.000192691525429106 8.14914635185862e-05 8.66213289124303e-05
"7" "75" 19 15805 8016527 831.842105263158 445362.611111111 0.000185206846804694 7.84006979859622e-05 0.000279438765329639 0.000163213556759896 9.77022154625371e-05
"7" "76" 2 0 76596 0 76596 1.94954575583889e-05 0 2.66997063306705e-06 0 1.68033838244707e-05
"7" "77" 53 72929 7903394 1376.01886792453 151988.346153846 0.000516629625297306 0.000361764283670879 0.000275495194025253 0.000269985051467957 3.33427139441955e-05
"7" "79" 63 175684 7540281 2788.63492063492 121617.435483871 0.00061410691308925 0.000871480431823207 0.000262837861442809 0.00054715074053349 2.66800413622551e-05
"7" "80" 101 171501 9461562 1698.0297029703 94615.62 0.000984520606698639 0.000850730661517906 0.000329809555106573 0.0003331659524713 2.07564700330339e-05
"7" "81" 3 0 3100409 0 1550204.5 2.92431863375833e-05 0 0.000108073541444681 0 0.000340078871219407
"7" "82" 29 13431 9073166 463.137931034483 324041.642857143 0.000282684134596639 6.66244716639961e-05 0.000316270911913708 9.08710781965571e-05 7.10872121264901e-05
"7" "83" 3 0 3461087 0 1730543.5 2.92431863375833e-05 0 0.00012064599520197 0 0.000379641060309193
"7" "84" 64 45383 9030237 709.109375 143337.095238095 0.000623854641868445 0.000225122358538243 0.00031477449996913 0.000139132489799759 3.14448303771793e-05
"7" "85" 17 3037 9175860 178.647058823529 573491.25 0.000165711389246306 1.50650376326079e-05 0.000319850602291694 3.50518706504503e-05 0.000125810663660315
"7" "87" 10 4655 7092738 465.5 788082 9.74772877919445e-05 2.30911261704938e-05 0.000247237481957787 9.13345335503256e-05 0.000172886891367128
"7" "88" 60 42465 8618057 707.75 146068.762711864 0.000584863726751667 0.000210647620371647 0.000300406798058618 0.000138865770397944 3.20440947910203e-05
"7" "89" 3 654 421053 218 210526.5 2.92431863375833e-05 3.24416681321223e-06 1.46769954692775e-05 4.27732079784554e-05 4.61846256295686e-05
"7" "90" 37 47963 8364288 1296.2972972973 232341.333333333 0.000360665964830195 0.000237920447801373 0.000291560960448523 0.000254343091280766 5.09702935177985e-05
"7" "92" 3 1029 2677072 343 1338536 2.92431863375833e-05 5.10435420610915e-06 9.33169306831435e-05 6.72991299844504e-05 0.000293643717307323
"7" "93" 6 1629 6046653 271.5 1209330.6 5.84863726751667e-05 8.08065403474422e-06 0.000210773224950999 5.32703025970213e-05 0.000265299052724391
"7" "94" 18 4632 6323646 257.333333333333 371979.176470588 0.0001754591180255 2.29770346770628e-05 0.000220428600891847 5.04906981030085e-05 8.16035938814797e-05
"7" "95" 41 8013 8459911 195.439024390244 211497.775 0.000399656879946972 3.97484842114214e-05 0.000294894171084141 3.83465781529831e-05 4.6397700811355e-05
"7" "96" 9 7308 6485983 812 810747.875 8.772955901275e-05 3.62513319127752e-05 0.000226087317047523 0.000159320389350944 0.000177859258035655
"8" "1" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"8" "5" 4 7191 2410404 1797.75 803468 3.89909151167778e-05 3.56709534461914e-05 8.40214618756507e-05 0.000352731810290221 0.000176262222500912
"8" "6" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"8" "7" 1 960 0 960 0 9.74772877919445e-06 4.76207972581612e-06 0 0.000188359081006042 0
"8" "10" 5 2025 1724929 405 431232.25 4.87386438959722e-05 1.00450119216434e-05 6.01272882934579e-05 7.9463987299424e-05 9.46023423447714e-05
"8" "13" 8 4585 3039560 573.125 434222.857142857 7.79818302335556e-05 2.27438911904863e-05 0.000105952477119501 0.000112451352397487 9.52584121093758e-05
"8" "14" 1 1340 0 1340 0 9.74772877919445e-06 6.647069617285e-06 0 0.000262917883904267 0
"8" "15" 7 15866 1829023 2266.57142857143 304837.166666667 6.82341014543611e-05 7.87032884685401e-05 6.37557796386781e-05 0.000444718032625277 6.68741959823509e-05
"8" "17" 4 3903 1974634 975.75 658211.333333333 3.89909151167778e-05 1.93608303852711e-05 6.88314636672373e-05 0.000191449347178797 0.000144396282725164
"8" "18" 2 946 75790 473 75790 1.94954575583889e-05 4.69263272981463e-06 2.64187521907347e-06 9.28060888706853e-05 1.66265661399634e-05
"8" "20" 4 2938 1213043 734.5 404347.666666667 3.89909151167778e-05 1.45739481608831e-05 4.22840512121723e-05 0.000144114317707227 8.87044890272226e-05
"8" "23" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"8" "28" 13 25544 2931020 1964.92307692308 244251.666666667 0.000126720474129528 0.000126711004704424 0.000102169007845477 0.000385532401059162 5.35831440906402e-05
"8" "29" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"8" "33" 3 1922 1804792 640.666666666667 902396 2.92431863375833e-05 9.53408045106102e-06 6.29111394693501e-05 0.00012570352558806 0.000197964728571558
"8" "38" 2 3946 2861753 1973 2861753 1.94954575583889e-05 1.957413187299e-05 9.97545102758828e-05 0.000387117152942626 0.000627802157682262
