"a" "b" "tinicio" "tfinal" "tcontato"
"3" "30" 2587518 2592294 4776
"3" "30" 2594280 2598841 4561
"3" "30" 2614295 2619168 4873
"3" "30" 2766677 2766996 319
"3" "30" 2768331 2768331 0
"3" "30" 3191473 3196820 5347
"3" "30" 3219086 3228339 9253
"3" "30" 3537562 3537562 0
"3" "30" 3623934 3630546 6612
"3" "30" 3630956 3647406 16450
"3" "30" 4143243 4146693 3450
"3" "30" 4148292 4148956 664
"3" "30" 4149735 4154126 4391
"3" "30" 4315082 4326846 11764
"3" "30" 4401884 4413286 11402
"3" "30" 4429138 4434664 5526
"3" "30" 4751573 4762370 10797
"3" "30" 4783198 4783198 0
"3" "30" 4837160 4840343 3183
"3" "30" 4840770 4848920 8150
"3" "30" 4853799 4854747 948
"3" "30" 4868777 4869090 313
"3" "30" 4947064 4949905 2841
"3" "30" 5009680 5015423 5743
"3" "30" 5017103 5020954 3851
"3" "30" 5037669 5041929 4260
"3" "30" 5357074 5367285 10211
"3" "30" 5449906 5451824 1918
"3" "30" 5529221 5533306 4085
"3" "30" 6054561 6058131 3570
"3" "30" 6073619 6079116 5497
"3" "30" 6139112 6139112 0
"3" "30" 6236862 6239061 2199
"3" "30" 6251470 6251470 0
"3" "30" 6565064 6570083 5019
"3" "30" 6651524 6656571 5047
"3" "30" 6658835 6662973 4138
"3" "30" 7343402 7354528 11126
"3" "30" 7366320 7368217 1897
"3" "30" 7429523 7430166 643
"3" "30" 7431438 7434274 2836
"3" "30" 7436591 7440574 3983
"3" "30" 7456099 7459676 3577
"3" "34" 1405140 1409899 4759
"3" "34" 1467974 1468622 648
"3" "34" 1472423 1473407 984
"3" "34" 1475957 1476594 637
"3" "34" 1480488 1481493 1005
"3" "34" 1485675 1485675 0
"3" "34" 1606624 1607316 692
"3" "34" 1816250 1821003 4753
"3" "34" 1914712 1917269 2557
"3" "34" 1919176 1919176 0
"3" "34" 1923634 1925205 1571
"3" "34" 1929965 1931224 1259
"3" "34" 1935610 1938129 2519
"3" "34" 2076083 2080787 4704
"3" "34" 2353510 2355081 1571
"3" "34" 2362042 2366434 4392
"3" "34" 2420424 2426181 5757
"3" "34" 2440815 2440815 0
"3" "34" 2506267 2506585 318
"3" "34" 2512924 2516369 3445
"3" "34" 2587175 2587175 0
"3" "34" 2593909 2598214 4305
"3" "34" 2610731 2614295 3564
"3" "34" 2685687 2685687 0
"3" "34" 2696980 2697293 313
"3" "34" 2700135 2701078 943
"3" "34" 2930411 2934497 4086
"3" "34" 2935749 2939196 3447
"3" "34" 2941078 2944860 3782
"3" "34" 2967259 2969783 2524
"3" "34" 4147648 4147648 0
"3" "34" 4154447 4154447 0
"3" "34" 4409017 4412316 3299
"3" "34" 4423316 4423316 0
"3" "34" 4428820 4433688 4868
"3" "34" 4633540 4633540 0
"3" "34" 4640289 4641278 989
"3" "34" 4843693 4849899 6206
"3" "34" 4859138 4859138 0
"3" "34" 4861038 4861351 313
"3" "34" 5017103 5021634 4531
"3" "34" 5037009 5037009 0
"3" "34" 5038340 5041929 3589
"3" "34" 5361227 5361227 0
"3" "34" 5372358 5372358 0
"3" "34" 5449906 5451824 1918
"3" "34" 6054235 6059395 5160
"3" "34" 6232769 6235286 2517
"3" "34" 6246035 6246668 633
"3" "34" 6251470 6251792 322
"3" "34" 7436591 7440574 3983
"3" "34" 7445006 7445961 955
"3" "35" 1918860 1922334 3474
"3" "35" 2339747 2339747 0
"3" "35" 2506585 2507221 636
"3" "35" 2614295 2614295 0
"3" "35" 2767680 2772125 4445
"3" "35" 3636632 3636632 0
"3" "35" 3639463 3640135 672
"3" "35" 3644867 3645503 636
"3" "35" 4321720 4322373 653
"3" "35" 4402204 4403458 1254
"3" "35" 4405976 4406602 626
"3" "35" 4428820 4428820 0
"3" "35" 4627497 4627497 0
"3" "35" 4629801 4631819 2018
"3" "35" 4777832 4777832 0
"3" "35" 4837160 4837160 0
"3" "35" 4861038 4863606 2568
"3" "35" 4947064 4950577 3513
"3" "35" 5010019 5010019 0
"3" "35" 5037342 5037342 0
"3" "35" 5361894 5362228 334
"3" "35" 7366320 7368536 2216
"3" "35" 7429523 7434274 4751
"3" "35" 7436952 7437265 313
"3" "35" 7447218 7447540 322
"3" "35" 7456099 7461257 5158
"3" "35" 7863150 7863463 313
"3" "37" 1409899 1409899 0
"3" "37" 1420977 1422655 1678
"3" "37" 1423951 1424624 673
"3" "37" 1464198 1464198 0
"3" "37" 1479115 1480096 981
"3" "37" 1485675 1485675 0
"3" "37" 1603731 1603731 0
"3" "37" 1605345 1605658 313
"3" "37" 1918860 1918860 0
"3" "37" 2340697 2340697 0
"3" "37" 2610731 2610731 0
"3" "37" 2675827 2675827 0
"3" "37" 2680277 2680277 0
"3" "37" 2803759 2803759 0
"3" "37" 2807832 2807832 0
"3" "37" 2811589 2811589 0
"3" "37" 3740478 3740478 0
"3" "37" 4627180 4627497 317
"3" "37" 4630844 4630844 0
"3" "37" 4632174 4632858 684
"3" "37" 4638172 4638172 0
"3" "37" 4640958 4641644 686
"3" "37" 4643256 4643611 355
"3" "37" 4946732 4946732 0
"3" "37" 5372358 5372358 0
"3" "37" 6073944 6078782 4838
"3" "37" 6139112 6139112 0
"3" "37" 6149191 6149191 0
"3" "38" 5274112 5274112 0
"3" "39" 1404818 1407033 2215
"3" "39" 1408630 1409574 944
"3" "39" 1412154 1414975 2821
"3" "39" 1464198 1465150 952
"3" "39" 1465773 1481806 16033
"3" "39" 1484679 1485675 996
"3" "39" 1487585 1492031 4446
"3" "39" 1816898 1821329 4431
"3" "39" 5010019 5015746 5727
"3" "39" 5017103 5021634 4531
"3" "41" 1404818 1409574 4756
"3" "41" 1464524 1465150 626
"3" "41" 1465773 1472086 6313
"3" "41" 1473407 1478484 5077
"3" "41" 1480845 1481806 961
"3" "41" 1816250 1821329 5079
"3" "41" 1836549 1841930 5381
"3" "41" 2414975 2415915 940
"3" "41" 2416606 2419151 2545
"3" "41" 2421399 2426181 4782
"3" "41" 2441489 2446851 5362
"3" "41" 2587518 2592294 4776
"3" "41" 2593909 2598841 4932
"3" "41" 2614295 2619168 4873
"3" "41" 2680592 2685687 5095
"3" "41" 3191473 3195871 4398
"3" "41" 3219086 3223877 4791
"3" "41" 4230043 4234789 4746
"3" "41" 4235628 4240758 5130
"3" "41" 4402204 4406602 4398
"3" "41" 4408656 4413286 4630
"3" "41" 4428820 4433688 4868
"3" "41" 4838147 4840343 2196
"3" "41" 4840770 4842336 1566
"3" "41" 4844024 4848920 4896
"3" "41" 4868777 4869090 313
"3" "41" 5010336 5015091 4755
"3" "41" 5037342 5041929 4587
"3" "41" 5449906 5451824 1918
"3" "41" 5562941 5569856 6915
"3" "41" 6054235 6058449 4214
"3" "41" 6237180 6239061 1881
"3" "41" 6251470 6251470 0
"3" "41" 6652490 6655946 3456
"3" "41" 6658835 6662973 4138
"3" "41" 7429523 7433961 4438
"3" "41" 7436591 7440574 3983
"3" "41" 7456099 7461257 5158
"3" "44" 3206568 3206568 0
"3" "44" 3213109 3213109 0
"3" "44" 3333448 3338668 5220
"3" "44" 3340304 3341876 1572
"3" "44" 4154447 4154447 0
"3" "44" 4234456 4234789 333
"3" "44" 4241080 4241080 0
"3" "44" 4349474 4350101 627
"3" "44" 4351690 4352630 940
"3" "44" 4407262 4408300 1038
"3" "44" 4416837 4416837 0
"3" "44" 4419120 4419120 0
"3" "44" 4424575 4426466 1891
"3" "44" 4625269 4625588 319
"3" "44" 4627180 4628179 999
"3" "44" 4629461 4630844 1383
"3" "44" 4632858 4638557 5699
"3" "44" 4639919 4641644 1725
"3" "44" 4643932 4645567 1635
"3" "44" 4767734 4768372 638
"3" "44" 4777486 4777486 0
"3" "44" 4842668 4843693 1025
"3" "44" 4846361 4846361 0
"3" "44" 4853799 4853799 0
"3" "44" 4865622 4865622 0
"3" "44" 5361227 5361894 667
"3" "44" 5449906 5450218 312
"3" "44" 5451511 5451824 313
"3" "44" 6658835 6659797 962
"3" "44" 7437940 7437940 0
"3" "44" 7439615 7439615 0
"3" "44" 7447540 7447540 0
"3" "44" 7451586 7451586 0
"3" "45" 2506267 2507221 954
"3" "45" 2595905 2596879 974
"3" "45" 2598214 2598214 0
"3" "45" 2607868 2609445 1577
"3" "45" 2614295 2614295 0
"3" "45" 2679910 2685687 5777
"3" "45" 3325894 3326834 940
"3" "45" 3557887 3559159 1272
"3" "45" 4147648 4147648 0
"3" "45" 4240758 4240758 0
"3" "45" 4321073 4321073 0
"3" "45" 4409017 4412659 3642
"3" "45" 4428820 4433688 4868
"3" "45" 4509012 4509012 0
"3" "45" 4629801 4632174 2373
"3" "45" 4638884 4638884 0
"3" "45" 4640289 4640289 0
"3" "45" 4641644 4642303 659
"3" "45" 4645230 4646512 1282
"3" "45" 4766770 4769950 3180
"3" "45" 4778480 4779501 1021
"3" "45" 4842995 4847649 4654
"3" "45" 4849246 4849899 653
"3" "45" 4863292 4863930 638
"3" "45" 5017103 5017758 655
"3" "45" 5021634 5021634 0
"3" "45" 5037342 5037669 327
"3" "45" 5039982 5040299 317
"3" "45" 5041616 5041616 0
"3" "45" 5367607 5367920 313
"3" "45" 5449906 5450218 312
"3" "45" 6251470 6251470 0
"3" "45" 6660442 6660442 0
"3" "45" 6678347 6678347 0
"3" "45" 7348787 7348787 0
"3" "45" 7436952 7439275 2323
"3" "49" 2597546 2598841 1295
"3" "49" 2674259 2674259 0
"3" "49" 2690711 2693853 3142
"3" "49" 4409354 4412316 2962
"3" "49" 4416519 4416519 0
"3" "49" 4428820 4433688 4868
"3" "49" 4756963 4757306 343
"3" "49" 4775275 4775275 0
"3" "49" 4777832 4777832 0
"3" "49" 4782542 4782542 0
"3" "49" 4843693 4849246 5553
"3" "49" 4864299 4867194 2895
"3" "49" 4944832 4946732 1900
"3" "49" 5449906 5451511 1605
"3" "49" 6054235 6054561 326
"3" "49" 6055870 6055870 0
"3" "49" 6058449 6058449 0
"3" "49" 6073944 6075232 1288
"3" "49" 6076534 6078782 2248
"3" "49" 6251792 6251792 0
"3" "49" 6658835 6662648 3813
"3" "49" 7437583 7440574 2991
"3" "49" 7451919 7451919 0
"3" "51" 1420316 1420977 661
"3" "51" 1422655 1424984 2329
"3" "52" 1914389 1914389 0
"3" "52" 6067555 6067555 0
"3" "54" 3574763 3574763 0
"3" "54" 3640135 3640135 0
"3" "54" 4234456 4234456 0
"3" "54" 4236571 4238225 1654
"3" "54" 4240113 4240113 0
"3" "54" 4321073 4321073 0
"3" "54" 4416519 4416519 0
"3" "54" 4419120 4419120 0
"3" "54" 4428820 4430151 1331
"3" "54" 4628179 4628179 0
"3" "54" 4632858 4632858 0
"3" "54" 4637837 4637837 0
"3" "54" 4639919 4644580 4661
"3" "54" 4756645 4756645 0
"3" "54" 4844361 4844361 0
"3" "54" 4845682 4847649 1967
"3" "54" 4853478 4853478 0
"3" "54" 5015423 5015746 323
"3" "54" 5017103 5019694 2591
"3" "54" 5021634 5021634 0
"3" "54" 5037009 5037009 0
"3" "54" 5361227 5361227 0
"3" "54" 5367607 5367607 0
"3" "54" 6056828 6056828 0
"3" "54" 6058131 6058131 0
"3" "54" 7348787 7348787 0
"3" "55" 2598214 2598214 0
"3" "55" 2614662 2615290 628
"3" "55" 2674259 2674259 0
"3" "55" 2699492 2699492 0
"3" "55" 2767341 2770242 2901
"3" "55" 4633540 4637469 3929
"3" "55" 4640289 4640289 0
"3" "55" 4643932 4643932 0
"3" "55" 4756645 4756645 0
"3" "56" 4627858 4627858 0
"3" "56" 7382453 7382453 0
"3" "58" 5356432 5356432 0
"3" "58" 7381428 7381428 0
"3" "63" 1404818 1409574 4756
"3" "63" 1422655 1424984 2329
"3" "63" 1464198 1465150 952
"3" "63" 1465773 1472086 6313
"3" "63" 1473407 1479428 6021
"3" "63" 1480845 1481806 961
"3" "63" 1485015 1485675 660
"3" "63" 1606987 1607631 644
"3" "63" 1816250 1821329 5079
"3" "63" 1824532 1826454 1922
"3" "63" 1923296 1925205 1909
"3" "63" 1929965 1930597 632
"3" "63" 4143243 4146693 3450
"3" "63" 4147964 4148956 992
"3" "63" 4149735 4152870 3135
"3" "63" 4229095 4234789 5694
"3" "63" 4235628 4242049 6421
"3" "63" 4315082 4326846 11764
"3" "63" 4349474 4355145 5671
"3" "63" 4401884 4407262 5378
"3" "63" 4428820 4434977 6157
"3" "63" 4629127 4629127 0
"3" "63" 4632858 4638557 5699
"3" "63" 4751573 4755649 4076
"3" "63" 4837490 4838147 657
"3" "63" 5010336 5015746 5410
"3" "63" 5017103 5021634 4531
"3" "63" 5025411 5025411 0
"3" "63" 5037342 5041929 4587
"3" "63" 5042246 5042563 317
"3" "63" 5226155 5226155 0
"3" "63" 5357074 5366972 9898
"3" "63" 5449906 5451824 1918
"3" "63" 5529221 5533306 4085
"3" "63" 5534581 5534581 0
"3" "63" 6058768 6059395 627
"3" "63" 6067878 6070087 2209
"3" "63" 6139112 6139755 643
"3" "63" 6145731 6145731 0
"3" "63" 6232769 6239061 6292
"3" "63" 6244754 6245405 651
"3" "63" 6251792 6251792 0
"3" "63" 6565381 6570083 4702
"3" "63" 6572324 6576771 4447
"3" "63" 6578561 6580128 1567
"3" "63" 6651860 6656258 4398
"3" "63" 6658835 6662973 4138
"3" "63" 7343402 7347802 4400
"3" "63" 7349112 7349450 338
"3" "63" 7429523 7433961 4438
"3" "63" 7436591 7440574 3983
"3" "63" 7444687 7444687 0
"3" "63" 7455386 7470498 15112
"3" "64" 4755967 4755967 0
"3" "66" 1486307 1486307 0
"3" "67" 2706453 2706453 0
"3" "67" 6679296 6679296 0
"3" "69" 5377391 5379270 1879
"3" "71" 1404818 1411517 6699
"3" "71" 1424624 1425619 995
"3" "71" 1464524 1465150 626
"3" "71" 1465773 1478797 13024
"3" "71" 1480845 1481806 961
"3" "71" 1485333 1485333 0
"3" "71" 1836549 1841930 5381
"3" "71" 1923634 1924574 940
"3" "71" 1936872 1938442 1570
"3" "71" 2334696 2339103 4407
"3" "71" 2347130 2347130 0
"3" "71" 2524576 2526767 2191
"3" "71" 2588151 2592294 4143
"3" "71" 2594280 2603147 8867
"3" "71" 2931988 2932614 626
"3" "71" 2967894 2972914 5020
"3" "71" 3192107 3196820 4713
"3" "71" 3219086 3223877 4791
"3" "71" 3227371 3230862 3491
"3" "71" 3553772 3561986 8214
"3" "71" 3562502 3564089 1587
"3" "71" 3626145 3630546 4401
"3" "71" 3630956 3635980 5024
"3" "71" 3637260 3647406 10146
"3" "71" 4143243 4146693 3450
"3" "71" 4148639 4148956 317
"3" "71" 4149735 4154126 4391
"3" "71" 4229095 4234789 5694
"3" "71" 4235628 4240758 5130
"3" "71" 4315408 4320425 5017
"3" "71" 4322050 4326529 4479
"3" "71" 4338161 4338161 0
"3" "71" 4352948 4354832 1884
"3" "71" 4401884 4406921 5037
"3" "71" 4409017 4413286 4269
"3" "71" 4428820 4433688 4868
"3" "71" 4757633 4762370 4737
"3" "71" 4838463 4840343 1880
"3" "71" 4840770 4849579 8809
"3" "71" 4864299 4869407 5108
"3" "71" 5010654 5014773 4119
"3" "71" 5017103 5022267 5164
"3" "71" 5025859 5025859 0
"3" "71" 5357074 5366972 9898
"3" "71" 5449906 5451824 1918
"3" "71" 5529221 5533306 4085
"3" "71" 6054235 6058449 4214
"3" "71" 6070756 6070756 0
"3" "71" 6074263 6078782 4519
"3" "71" 6139112 6139755 643
"3" "71" 6149518 6153635 4117
"3" "71" 6565696 6570083 4387
"3" "71" 6572324 6577397 5073
"3" "71" 6579502 6579502 0
"3" "71" 7343402 7354528 11126
"3" "71" 7359333 7362466 3133
"3" "71" 7430166 7440574 10408
"3" "71" 7456432 7461257 4825
"3" "72" 1816898 1821329 4431
"3" "72" 1845378 1845378 0
"3" "72" 1915042 1915357 315
"3" "72" 2344909 2344909 0
"3" "72" 2421062 2425241 4179
"3" "72" 2506267 2507221 954
"3" "72" 2592625 2592625 0
"3" "72" 2594280 2596879 2599
"3" "72" 2598214 2602204 3990
"3" "72" 2614295 2614295 0
"3" "72" 2680277 2680277 0
"3" "72" 2685056 2685687 631
"3" "72" 2700135 2700135 0
"3" "72" 3196507 3196507 0
"3" "72" 3221343 3221343 0
"3" "72" 3553431 3553431 0
"3" "72" 3636632 3636632 0
"3" "72" 3640135 3640135 0
"3" "72" 4234789 4234789 0
"3" "72" 4235628 4240758 5130
"3" "72" 4409017 4412972 3955
"3" "72" 4417816 4417816 0
"3" "72" 4430151 4430151 0
"3" "72" 4432715 4432715 0
"3" "72" 4511855 4511855 0
"3" "72" 4632858 4632858 0
"3" "72" 4637837 4638557 720
"3" "72" 4639919 4641644 1725
"3" "72" 4643256 4644264 1008
"3" "72" 4843693 4843693 0
"3" "72" 4845682 4846674 992
"3" "72" 4848293 4848607 314
"3" "72" 4863930 4863930 0
"3" "72" 5016378 5020014 3636
"3" "72" 5038996 5038996 0
"3" "72" 5041616 5041929 313
"3" "72" 5361227 5361894 667
"3" "72" 5368241 5370136 1895
"3" "72" 6052885 6052885 0
"3" "72" 6058449 6058449 0
"3" "72" 7448760 7449393 633
"3" "75" 2444326 2444326 0
"3" "76" 3548345 3548345 0
"3" "76" 3565661 3565661 0
"3" "76" 3711977 3711977 0
"3" "76" 3713238 3717364 4126
"3" "76" 3717903 3720407 2504
"3" "76" 4863292 4863606 314
"3" "76" 5007143 5007143 0
"3" "76" 5008727 5009353 626
"3" "76" 5026498 5026498 0
"3" "76" 5533933 5533933 0
"3" "76" 6140073 6144778 4705
"3" "76" 7355789 7359012 3223
"3" "76" 7381428 7381428 0
"3" "77" 1511810 1511810 0
"3" "77" 2174414 2174414 0
"3" "78" 1404818 1409899 5081
"3" "78" 4944832 4946732 1900
"3" "78" 5010019 5010019 0
"3" "78" 5015746 5015746 0
"3" "78" 5017103 5021634 4531
"3" "78" 5023836 5024463 627
"3" "78" 5357074 5360841 3767
"3" "78" 5449906 5451824 1918
"3" "78" 5994685 6004391 9706
"3" "78" 6580790 6581416 626
"3" "78" 6651524 6656571 5047
"3" "78" 6658835 6662973 4138
"3" "78" 7343402 7347802 4400
"3" "78" 7349112 7362466 13354
"3" "79" 2174737 2174737 0
"3" "81" 1404818 1409574 4756
"3" "81" 1464198 1465150 952
"3" "81" 1465773 1481806 16033
"3" "81" 1485015 1485675 660
"3" "81" 1607950 1607950 0
"3" "81" 1816250 1821646 5396
"3" "81" 1836549 1841930 5381
"3" "81" 1919501 1922021 2520
"3" "83" 1486944 1486944 0
"3" "83" 1601527 1602783 1256
"3" "83" 1604054 1606301 2247
"3" "83" 1607631 1607631 0
"3" "83" 1815872 1821329 5457
"3" "83" 1825824 1826454 630
"3" "83" 1829930 1830244 314
"3" "83" 1836549 1836882 333
"3" "83" 1841930 1841930 0
"3" "83" 1923296 1926145 2849
"3" "83" 2334055 2334055 0
"3" "83" 2341353 2341353 0
"3" "83" 2344573 2344573 0
"3" "83" 2420424 2425241 4817
"3" "83" 2431227 2432793 1566
"3" "83" 2435968 2435968 0
"3" "83" 2441155 2446224 5069
"3" "83" 2587175 2587175 0
"3" "83" 2594280 2598841 4561
"3" "83" 2610731 2610731 0
"3" "83" 2614662 2614662 0
"3" "83" 2615940 2619801 3861
"3" "83" 2674259 2674259 0
"3" "83" 2690080 2693227 3147
"3" "83" 4147326 4147326 0
"3" "83" 4234130 4234456 326
"3" "83" 4235628 4235628 0
"3" "83" 4236913 4238225 1312
"3" "83" 4407609 4411344 3735
"3" "83" 4412659 4412659 0
"3" "83" 4421321 4422971 1650
"3" "83" 4428820 4431417 2597
"3" "83" 4842995 4848293 5298
"3" "83" 4864299 4867194 2895
"3" "83" 5015423 5015746 323
"3" "83" 5017103 5017103 0
"3" "83" 5018725 5018725 0
"3" "83" 5020014 5021634 1620
"3" "83" 5037009 5037009 0
"3" "83" 5040629 5041616 987
"3" "83" 5238176 5239116 940
"3" "83" 5361227 5361556 329
"3" "83" 5372685 5372685 0
"3" "83" 5449906 5451824 1918
"3" "83" 6054235 6058449 4214
"3" "83" 6073619 6075232 1613
"3" "83" 6076534 6078453 1919
"3" "83" 6139755 6144778 5023
"3" "83" 6156772 6156772 0
"3" "83" 6159924 6159924 0
"3" "83" 6658835 6662973 4138
"3" "83" 7348787 7348787 0
"3" "83" 7436591 7438925 2334
"3" "83" 7440574 7440574 0
"3" "83" 7456099 7458076 1977
"3" "83" 7459364 7459364 0
"3" "83" 7460631 7460631 0
"3" "85" 4638557 4639555 998
"3" "85" 4641990 4641990 0
"3" "85" 7382453 7382453 0
"3" "90" 2089430 2089430 0
"3" "91" 2522998 2523312 314
"3" "91" 2532434 2532434 0
"3" "91" 2593909 2598527 4618
"3" "91" 2618190 2618190 0
"3" "91" 2680931 2681558 627
"3" "91" 2682835 2685687 2852
"3" "91" 2691971 2693853 1882
"3" "91" 3220047 3220047 0
"3" "91" 3537885 3542302 4417
"3" "91" 3543572 3547376 3804
"3" "91" 3557887 3558200 313
"3" "91" 3562502 3564089 1587
"3" "91" 4235628 4235628 0
"3" "91" 4236913 4240758 3845
"3" "91" 4406921 4413286 6365
"3" "91" 4431417 4431417 0
"3" "91" 4756301 4756645 344
"3" "91" 4762999 4762999 0
"3" "91" 4842668 4848293 5625
"3" "91" 4863930 4863930 0
"3" "91" 5015423 5015746 323
"3" "91" 5017437 5021634 4197
"3" "91" 5033464 5033464 0
"3" "91" 5037009 5038340 1331
"3" "91" 5042246 5042246 0
"3" "91" 5361227 5361894 667
"3" "91" 5447295 5447295 0
"3" "91" 6054235 6058449 4214
"3" "91" 6240036 6240036 0
"3" "91" 6251470 6251470 0
"3" "91" 6658835 6662973 4138
"3" "91" 7348787 7348787 0
"3" "91" 7359333 7359333 0
"3" "91" 7381428 7381428 0
"3" "91" 7436591 7440574 3983
"3" "91" 7458076 7458076 0
"3" "92" 3232456 3232456 0
"3" "95" 5008727 5009353 626
"4" "2" 119329 119329 0
"4" "5" 285442 285442 0
"4" "5" 607402 607733 331
"4" "6" 719149 719149 0
"4" "9" 282802 284745 1943
"4" "9" 524924 524924 0
"4" "9" 608797 608797 0
"4" "9" 636787 636787 0
"4" "9" 716306 716306 0
"4" "9" 809173 809173 0
"4" "9" 865025 865025 0
"4" "9" 876729 876729 0
"4" "13" 607402 607733 331
"4" "14" 630349 630349 0
"4" "15" 115080 118666 3586
"4" "15" 615484 615484 0
"4" "15" 640868 640868 0
"4" "15" 863742 863742 0
"4" "15" 1168780 1168780 0
"4" "17" 879928 879928 0
"4" "20" 536921 536921 0
"4" "20" 606014 606014 0
"4" "20" 608061 608061 0
"4" "23" 1212189 1212189 0
"4" "28" 607402 607402 0
"4" "28" 1081549 1086878 5329
"4" "28" 1212189 1212189 0
"4" "29" 1212189 1212189 0
"4" "41" 1212189 1212189 0
"4" "43" 865025 865025 0
"4" "43" 1073680 1073680 0
"4" "43" 1168121 1171961 3840
"4" "56" 10001 10315 314
"4" "56" 19774 19774 0
"4" "56" 1005667 1005667 0
"4" "56" 1082177 1085939 3762
"4" "56" 1144822 1144822 0
"4" "70" 115433 116388 955
"4" "70" 606741 607733 992
"4" "70" 1133045 1133045 0
"4" "77" 22029 22969 940
"4" "77" 465448 465448 0
"4" "77" 694794 695131 337
"4" "80" 607402 607733 331
"4" "80" 1124159 1124159 0
"4" "82" 116729 118352 1623
"4" "82" 222788 222788 0
"4" "84" 293601 293601 0
"4" "84" 395029 396914 1885
"4" "84" 398796 404445 5649
"4" "84" 915234 915234 0
"4" "88" 606741 606741 0
"4" "90" 608477 608477 0
"4" "90" 634814 634814 0
"4" "90" 694794 694794 0
"4" "90" 1212189 1212189 0
"4" "92" 799899 809173 9274
"4" "92" 884415 888577 4162
"4" "92" 1130173 1131141 968
"4" "92" 1144822 1144822 0
"4" "92" 1153941 1153941 0
"4" "94" 1212189 1212189 0
"5" "1" 1300007 1300007 0
"5" "6" 1307922 1307922 0
"5" "6" 1325593 1325819 226
"5" "6" 5992863 5994202 1339
"5" "6" 10551810 10551810 0
"5" "7" 1240179 1242389 2210
"5" "7" 1308206 1308557 351
"5" "7" 6761263 6761827 564
"5" "7" 7202003 7202116 113
"5" "7" 7278569 7278907 338
"5" "7" 7280211 7280986 775
"5" "7" 7287397 7289021 1624
"5" "7" 7376527 7377023 496
"5" "7" 7380174 7380823 649
"5" "7" 7452413 7452413 0
"5" "7" 7456669 7456669 0
"5" "7" 8144336 8144336 0
"5" "7" 8399286 8399286 0
"5" "7" 8575381 8575381 0
"5" "7" 8584815 8585154 339
"5" "7" 8592453 8592453 0
"5" "7" 8599452 8599678 226
"5" "7" 8667795 8667795 0
"5" "8" 6774850 6775527 677
"5" "9" 1303208 1303208 0
"5" "9" 6665140 6665140 0
"5" "9" 7196959 7196959 0
"5" "9" 7205206 7205206 0
"5" "9" 7974320 7974320 0
"5" "10" 5993210 5995245 2035
"5" "10" 6666001 6666001 0
"5" "10" 6668247 6670549 2302
"5" "10" 7203560 7203560 0
"5" "10" 7206151 7206151 0
"5" "10" 7289555 7289555 0
"5" "10" 7364642 7364642 0
"5" "10" 7519832 7519832 0
"5" "10" 7529706 7529706 0
"5" "10" 7974475 7974590 115
"5" "10" 7978530 7978530 0
"5" "10" 8042739 8042739 0
"5" "10" 8066444 8066444 0
"5" "10" 8137312 8137312 0
"5" "10" 8138930 8138930 0
"5" "12" 1759223 1759223 0
"5" "12" 5994202 5994202 0
"5" "13" 1223481 1225115 1634
"5" "13" 1228096 1228825 729
"5" "13" 1235927 1236494 567
"5" "13" 1297432 1301981 4549
"5" "13" 1303333 1308330 4997
"5" "13" 1309875 1311984 2109
"5" "13" 1318558 1319778 1220
"5" "13" 1322753 1326597 3844
"5" "13" 1732237 1735233 2996
"5" "13" 1737869 1738666 797
"5" "13" 1750611 1759569 8958
"5" "13" 1760743 1761460 717
"5" "13" 5989076 5996427 7351
"5" "13" 6055382 6071395 16013
"5" "13" 6664865 6665847 982
"5" "13" 6669677 6671228 1551
"5" "13" 6754993 6772096 17103
"5" "13" 7197097 7206151 9054
"5" "13" 7263878 7289555 25677
"5" "13" 7354634 7362909 8275
"5" "13" 7363086 7381912 18826
"5" "13" 7436015 7461555 25540
"5" "13" 7522026 7529006 6980
